,0,1,2,3,4,5,6
"[7, 7, 3, 0, 1]",314781.0858094358,315216.26765974634,302051.1114713018,0.0,11.329081429896117,326233.535156707,0.0
"[7, 8, 3, 1, 0]",392486.43182200385,342508.3653278831,404480.6091452788,435685.2873241955,101292.06516560444,392750.75087169267,349787.7095284414
"[7, 8, 3, 0, 1]",69.27498034328914,411622.6810227949,293237.51963377366,0.0,0.0,60.669277022955924,0.0
"[8, 8, 3, 0, 1]",0.0,476672.96146816114,228388.5512029649,0.0,0.0,429564.56214769336,313238.52817226504
"[8, 8, 3, 1, 0]",495376.67063991446,501468.6516064421,471992.1502841023,515294.71622288553,0.0,441992.2561976035,497622.8148313138
"[8, 9, 3, 0, 1]",189252.59979290699,432328.7964682061,0.0,0.0,0.0,434726.20067749685,0.0
"[8, 9, 3, 1, 0]",455860.2432740404,436087.7934101334,445029.7630628518,29352.462097551786,0.0,419256.6233622224,102400.53138806194
"[9, 9, 3, 1, 0]",564070.5124049598,556745.8438227233,212012.8982903801,0.0,0.0,547536.9121190928,569966.1594408837
"[9, 9, 3, 0, 1]",628833.9891361188,557430.8575541343,29407.985937655845,0.0,0.0,346475.68653578963,0.0
"[9, 10, 3, 1, 0]",607381.7113965253,621488.5612652838,625785.2047485883,59192.34500247286,0.0,619879.8468710104,487865.27588974254
"[9, 10, 3, 0, 1]",662342.798040893,599887.4178387376,662560.6982341346,0.0,0.0,656122.7557252564,23432.288291897028
"[10, 10, 4, 0, 1]",68529.02137967924,155641.7670041384,54.32865921679732,0.0,0.0,51.97978254520742,26.66062353910975
"[10, 10, 4, 1, 0]",183766.56927668356,137191.8417280994,135209.43071784556,170.83692565152936,0.0,125234.96139829051,118294.54434738749
"[11, 10, 4, 1, 0]",77711.24397444187,50576.19026628336,84105.39894254325,77746.31913156561,1353.2378449921605,81810.45986543184,1293.9747716305906
"[11, 10, 4, 0, 1]",1162.6133238209623,82230.6483567639,63176.42502350725,2.8583106932458917,0.0,22.39465323509729,0.0
"[11, 11, 4, 1, 0]",1482.776761759363,91475.48962310137,91435.18299765894,0.0,1185.3297747007684,89624.87969839481,95617.36114101435
"[11, 11, 4, 0, 1]",0.0,90237.01972270926,837.2088704818449,0.0,0.0,1.1972150728704491,0.0
"[14, 11, 4, 1, 0]",1435.7458491900925,606.5719518234192,1340.4650684309515,0.0,1721.6732952810778,1941.9789855601634,3.2527378563729012
"[14, 11, 4, 0, 1]",912.3625108369815,1925.5691910428075,872.6867422526482,0.0,0.0,1533.5914703575772,0.0
"[14, 11, 4, 0, 0]",0.0,0.0,0.0,0.0,0.0,1688.3253212321606,0.0
"[14, 12, 4, 1, 0]",-65.91255008570624,1665.3460651000332,1325.895495063584,0.0,1151.381885520314,3129.008850741554,1070.788568569138
"[14, 12, 4, 0, 1]",1396.2457036468759,1497.7420431635494,158.08841837102932,0.0,1317.5596999686445,1553.5693443648,1324.7086758998441
"[15, 12, 4, 1, 0]",481.74989155586877,435.1584933229284,499.901364032824,0.0,0.9654185381516509,636.7037292021455,440.03241615019346
"[15, 12, 4, 0, 1]",545.9051162656704,618.9189945905367,0.0,0.0,0.0,785.9323481361145,1.5213785801828792
"[15, 12, 4, 0, 0]",0.0,1065.9982671107125,0.0,0.0,0.0,459.17871470154523,0.0
"[15, 13, 4, 0, 1]",88.24742812645877,758.9469159708472,-45.80106145550542,449.4607814319046,750.5752241768004,368.45776451191836,0.0
"[15, 13, 4, 1, 0]",482.9029179730729,-0.054274764487253435,267.2194816180785,0.0,480.43520904193895,777.3015930057866,696.6202840569495
"[16, 13, 4, 1, 0]",157.05678901294988,90.79389841794806,199.94900159363567,0.0,90.30921071531405,400.2210279297285,0.0
"[16, 13, 4, 0, 1]",234.09094157138122,281.7486583313508,419.2261098098833,0.0,305.4941781306651,217.80121165751302,0.0
"[17, 13, 4, 0, 1]",3.6496349817551903,109.69204466651676,17.99786768738043,0.0,3.700583031843825,25.456982028481523,1.919399009824265
"[17, 13, 4, 1, 0]",49.52632123219391,41.68504107944773,7.827902920208496,0.0,123.15489371659635,99.64633822350072,63.99289297421161
"[18, 13, 4, 0, 1]",12.773265273031043,13.131536201880111,4.8124800379352735,0.0,0.0,0.5921490801101157,0.0
"[18, 13, 4, 1, 0]",0.0,7.614226888728275,0.0,0.0,7.501397840080674,12.66972289473778,0.0
"[19, 13, 4, 0, 1]",0.0,0.9474518509051614,0.0,0.0,0.0,0.0,0.0
"[19, 13, 4, 1, 0]",0.2866117555036649,0.1992249101951989,0.22924399220310993,0.0,0.0,0.7628257071176558,1.2294146199679652
"[20, 13, 4, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 2, 0, 0, 0]",0.0,94327.30598293911,0.0,0.0,0.0,101277.51812037415,0.0
"[1, 5, 0, 0, 0]",0.0,16389.65758699853,0.0,0.0,0.0,3977.828443135894,0.0
"[2, 5, 0, 0, 0]",0.0,20969.073610954063,7.129665913041479,0.0,0.0,7.194265913873053,0.0
"[2, 6, 1, 1, 0]",19007.96677522764,19559.833525563437,19452.52716224686,6777.402427726151,3455.6849282008634,19540.070805046482,19788.216733943707
"[2, 6, 1, 0, 1]",21781.916222932596,18881.61539868477,17409.537754409095,1765.9232475021738,2680.8935307137044,20781.83344729064,0.0
"[3, 7, 1, 1, 0]",22329.327374414086,-235.77358989418678,7330.048336115524,18168.16325842638,0.0,38017.514848706596,30981.226359130356
"[3, 7, 1, 0, 1]",33695.7668373114,33516.83845599326,39270.68748843572,24352.5822192327,17912.22001443507,31886.35455600501,15137.82803728777
"[4, 7, 1, 1, 0]",50436.26419460086,50786.93407347763,48918.24014650279,18525.79765347559,3953.926835951099,50693.30995564757,270.0524487156057
"[4, 7, 1, 0, 1]",0.0,47630.24575980317,56877.08196369343,13486.704439369674,5153.499919219713,53753.3778332827,11584.955048430063
"[4, 8, 1, 1, 0]",43821.23663864577,40947.40880229186,43864.18100666767,21152.771642310632,7619.152097524786,41138.35604448085,46400.123529508724
"[4, 7, 1, 0, 0]",0.0,53420.72625285732,0.0,0.0,0.0,5145.821488631882,0.0
"[4, 7, 2, 1, 0]",48129.772792938675,49471.8264082738,48318.68639231145,6695.397711600381,11671.108453135612,46913.86273613292,47794.13254243617
"[4, 7, 2, 0, 1]",52723.58141715321,48394.44597312478,27938.827686463883,25350.462666897856,36992.1583507933,50511.13942959541,49384.13301557884
"[5, 8, 2, 1, 0]",72405.58075997856,73362.84912891338,74165.58047097111,15411.44468461384,12584.238924959292,67211.8290435387,74050.70311086944
"[5, 8, 2, 0, 1]",34.639285280401964,70020.62154771398,9541.8816819403,0.0,0.0,63756.4377444996,0.0
"[6, 8, 2, 1, 0]",141413.59615480006,150452.47300690628,151820.79653263692,0.0,16680.273021155946,151965.17494713928,151878.31176819856
"[6, 8, 2, 0, 1]",169930.17941194435,145245.2064130272,160433.64673818517,269.49485960767134,0.0,162260.0105384488,0.0
"[7, 8, 2, 1, 0]",228722.8469257522,229508.56914248667,205211.02806369972,28368.741166460793,15283.790711303236,221452.09633242877,234626.34326354336
"[7, 8, 2, 0, 1]",268.9701054801955,235196.1297509279,127150.83021322232,0.0,0.0,107870.56585103394,0.0
"[7, 9, 2, 1, 0]",290523.8490359035,268369.23293689534,264513.05878914776,0.0,0.0,266294.8406180831,256798.02460303868
"[7, 9, 2, 0, 1]",66309.29178481878,276284.2902403797,284207.2235419796,0.0,0.0,119629.87496248163,205493.54411029446
"[7, 9, 2, 0, 0]",0.0,275306.88667333504,0.0,0.0,0.0,0.0,0.0
"[7, 9, 3, 0, 1]",465925.4518449774,464779.31098937884,457784.11359448114,41369.697958743614,87205.8802335577,443953.00965797313,489150.29025060695
"[7, 9, 3, 1, 0]",346966.3362554278,412566.56024332804,407797.47619112476,430293.00755924545,165100.18788783738,436986.5015049988,424506.6958467593
"[8, 10, 3, 1, 0]",480221.62656342034,479025.738947549,477369.81369064725,0.0,289066.2050949732,483549.09379067185,455760.85079047474
"[8, 10, 3, 0, 1]",496838.792968589,488029.3287318836,501327.10657515295,218.94651134689866,0.0,113764.76765562365,0.0
"[10, 9, 3, 1, 0]",388471.9201345716,540392.1377605023,565045.450171774,0.0,0.0,709607.6895067652,377229.7707455224
"[10, 9, 3, 0, 1]",3.0603500007531363,541080.2674888376,457911.5528841728,0.0,0.0,603122.689523932,0.0
"[10, 11, 3, 1, 0]",608336.8689332526,707496.974128023,665472.5126042105,49.6723635830476,0.0,665191.9846130982,684961.4984357822
"[10, 11, 3, 0, 1]",348135.17552062904,679920.5065190503,0.0,0.0,0.0,677503.5920379297,0.0
"[9, 11, 3, 0, 1]",636150.9854102646,618408.7897201552,429197.51255536266,0.0,0.0,642544.1506691179,653134.3317356365
"[9, 11, 3, 1, 0]",407458.7403077205,621094.37587846,642210.9278212303,0.0,65285.36120808678,599906.9032935507,636968.8486998286
"[9, 10, 4, 1, 0]",202081.95270744833,220852.50735600642,224459.06428396585,34613.733248814446,58.67814082089472,221082.24183920224,0.0
"[9, 10, 4, 0, 1]",0.0,223165.20293525507,0.0,0.0,0.0,97.23756028536866,0.0
"[10, 10, 4, 0, 0]",0.0,66788.64308115993,0.0,0.0,0.0,0.0,0.0
"[10, 11, 4, 0, 1]",57.260705615164476,210560.28970509642,-3.611415420546777,0.0,0.0,90205.4932805081,60443.812832787444
"[10, 11, 4, 1, 0]",117428.57004234882,223873.74764747362,202674.02902388046,121186.52822728518,179.60572020510017,174507.00894214248,185631.8114299872
"[11, 11, 3, 0, 1]",837629.3072759593,826270.7287189366,0.0,0.0,757137.2659075861,745733.832036925,0.0
"[11, 11, 3, 1, 0]",704979.5249866442,754604.783761596,502755.55800139415,951781.8614000829,799183.5763598434,895201.5342527066,916276.9512316509
"[12, 11, 3, 0, 0]",0.0,524862.3257985468,12322.060547287938,0.0,0.0,0.0,0.0
"[12, 12, 3, 0, 1]",625.9975146297438,578081.2853783552,2.3156305542264346,0.0,0.0,707.3156767859194,0.0
"[13, 12, 3, 1, 0]",171351.57864150353,240436.85658947268,866.6470267480762,173.525806985098,0.0,231724.68511806108,115.47941243498153
"[13, 12, 3, 0, 1]",244233.9916293535,235696.1545810272,354288.84883322293,0.0,0.0,129118.5414188168,0.0
"[12, 12, 3, 0, 0]",0.0,593237.8998519469,0.0,0.0,0.0,420597.91968583263,0.0
"[13, 11, 3, 1, 0]",244435.39346473588,223008.56033403974,-111.71412496133632,0.0,0.0,282053.3612338694,1372.820072146864
"[14, 13, 3, 0, 0]",0.0,10884.206370671967,0.0,0.0,0.0,4866.880680859402,0.0
"[15, 13, 3, 1, 0]",0.0,16043.439308335826,1536.2250317796636,0.0,505.9115180257369,445.9652389172344,296.0409686120681
"[15, 13, 3, 0, 1]",16975.586997009676,1586.53164819048,36.7329616773208,0.0,0.0,145.4188957243443,21.902923572110108
"[14, 12, 3, 1, 0]",21139.341770284045,22308.644501217892,25644.20920287892,525.8852697653874,0.0,113482.97727252083,0.0
"[15, 12, 3, 1, 0]",535.8487121295593,472.46029972116025,1030.2619671292227,0.0,0.0,530.6538220443875,0.0
"[15, 12, 3, 0, 1]",0.0,804.0554922142726,402.27674720696876,0.0,497.3285449307152,0.0,0.0
"[15, 11, 3, 1, 0]",1621.4820811322443,491.33936127554836,53375.19462408237,0.0,359.0994716941599,475.81202900794506,10.266972056359286
"[15, 11, 3, 0, 1]",1.4373762464278328,471.87903579785507,452.52834225500055,0.0,0.0,486.03137717940245,0.0
"[16, 11, 3, 0, 1]",270.9773371201451,443.33077522867165,11.488483973791817,0.0,0.0,0.0,0.0
"[16, 11, 3, 1, 0]",476.2190821525764,460.40794024643264,354.2088932437472,480.8795682324513,0.0,420.13986560270433,0.0
"[15, 10, 3, 1, 0]",510.064269911699,28338.72664246637,501.39884568544164,0.0,0.0,339.1163433623877,548.5308773007288
"[16, 10, 3, 0, 0]",0.0,-1.1146233414933855,0.0,0.0,0.0,494.0691584130776,0.0
"[17, 11, 3, 0, 1]",0.0,198.68227198029464,0.0,3.1847852602636064,0.0,57.486603263161214,0.9725477432126911
"[17, 11, 3, 1, 0]",7.586159117935969,103.2285679937199,223.63515633534533,0.0,64.71281893690626,157.18057009274216,0.0
"[18, 11, 3, 0, 1]",1.036053076918401,11.60242752476379,0.8831374636204794,0.0,0.0,0.7969693111542986,0.0
"[18, 11, 3, 1, 0]",0.0,2.8294694112800505,5.444804824342077,0.0,4.421188148339214,5.2494381844154425,1.94363115871477
"[18, 11, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[19, 11, 3, 0, 1]",0.0,1.6897852562853488,0.0,0.0,0.0,0.0,0.0
"[19, 11, 3, 1, 0]",1.8775391736503875,1.0125786202880354,0.9059489061061587,0.9827124779260616,0.0,1.5271976208193339,0.19702460601333047
"[19, 11, 3, 0, 0]",0.0,1.8546553042491662,0.0,0.0,0.0,0.0,0.0
"[18, 10, 3, 0, 0]",0.0,7.283572569888934,0.0,0.0,0.0,0.0,0.0
"[20, 10, 3, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 2, 1, 0, 1]",28601.25908115997,31863.144553554717,30853.05050296706,31873.884874937863,31876.169049052914,24681.598250745847,29682.030461769922
"[0, 2, 1, 1, 0]",31835.812582548428,24860.46473158304,23324.355368915236,27890.525313529943,34591.34852507742,30019.454949772662,24981.942502182603
"[1, 3, 0, 0, 0]",0.0,18714.45209774598,0.0,0.0,0.0,19079.1841105914,0.0
"[2, 4, 0, 1, 0]",21890.12249217397,22316.600026572072,22061.27685852736,21510.310073100198,2073.5489244854457,21279.100435730514,22457.8654866505
"[2, 4, 0, 0, 1]",837.4141188782985,21782.325667510115,21905.11798571954,19134.160780581104,0.0,22276.89084344053,0.0
"[2, 4, 0, 0, 0]",5086.451128717512,21615.497027199097,0.0,0.0,0.0,10111.679626008912,0.0
"[3, 4, 0, 1, 0]",-3.447580522442191,23925.57684865965,24485.55054468679,1812.4146449717625,7283.556016517654,23825.70096045928,24141.19113450708
"[4, 5, 0, 1, 0]",39528.67701669728,14026.533419923326,41122.812832048054,0.0,0.0,41137.48949449732,38836.84090965572
"[4, 6, 1, 1, 0]",54687.270448858195,55022.78564767533,55001.71245173502,11255.786176006775,15118.059707020997,55064.969093452426,54198.973037217394
"[4, 6, 1, 0, 1]",56852.188366589005,54592.94800114416,55999.5435902537,0.0,8.318502169833122,55567.38602148545,0.0
"[5, 6, 1, 0, 1]",73853.23893230328,73542.60810520171,9507.40680605906,0.0,8131.250542164455,75946.61236182976,1409.2985792751515
"[5, 6, 1, 1, 0]",72923.35827292355,71928.45027467472,72357.02840357818,74560.54143659295,6211.217707567845,72120.38872686595,70531.97069183728
"[5, 7, 1, 0, 1]",53121.48305253174,85893.06760390675,84952.94446679836,25861.572284839596,32640.484319147337,81394.07898525224,90347.22824627171
"[6, 7, 1, 0, 1]",654.0096990807741,72764.40192364012,0.0,0.0,692.6775650211625,4197.1197296213695,1265.082531346446
"[6, 7, 1, 1, 0]",55009.119782488,80854.94602114322,73759.31419696144,0.0,13169.455733874405,68121.64821785105,56032.42374551862
"[7, 9, 1, 1, 0]",176704.78894803088,116735.49943572073,134268.46123721023,202079.04650226358,2846.23434875025,165004.7118255498,129972.05554041393
"[8, 9, 1, 0, 1]",0.0,25545.839271150002,11764.26110385895,18562.207335144543,0.0,23397.7235103931,0.0
"[8, 9, 1, 1, 0]",22186.69879349265,79.4790168350832,29.714491425548594,0.0,0.0,26148.45809558951,59149.325572933994
"[8, 9, 1, 0, 0]",0.0,0.0,0.0,0.0,0.0,19938.611779682593,0.0
"[9, 9, 1, 1, 0]",0.0,59707.269954908435,24567.323188654536,25615.146662989984,0.0,41512.451336277925,3515.248360961515
"[9, 9, 1, 0, 0]",0.0,43874.939170001686,0.0,0.0,0.0,0.0,0.0
"[9, 9, 1, 0, 1]",135104.73054289573,32482.09126556418,44418.62374337923,0.0,3.4189589780203162,51247.09906644905,32.80094786179069
"[9, 10, 1, 0, 1]",0.0,82874.3583415976,0.0,0.0,0.0,4.8483368939612985,0.0
"[10, 10, 1, 0, 1]",0.0,451996.09470384865,0.0,0.0,0.0,11488.462530500945,0.0
"[10, 10, 1, 1, 0]",668854.9878456091,271652.96954289544,0.0,1.861828437387245,0.0,8661.963640608199,5452.751874291981
"[11, 10, 2, 1, 0]",546852.0812291312,451370.9567600238,265424.64204388316,0.0,0.0,646181.0931453564,13.539528278806392
"[11, 10, 2, 0, 0]",1.8937930094797708,246280.65852637542,0.0,0.0,0.0,301314.56429965596,0.0
"[11, 10, 2, 0, 1]",0.0,466940.9163983909,0.0,0.0,0.0,275070.50247374584,0.0
"[11, 11, 2, 0, 1]",486718.14971714834,426389.3248047298,405563.3728538517,339884.96433834545,0.0,464977.3260347476,0.0
"[11, 11, 2, 1, 0]",271407.53051193606,192670.52706538365,289731.1048445907,249114.09665313826,243394.80880793632,459609.8446710561,4.149157030645859
"[12, 11, 2, 0, 1]",533913.0716857221,624812.7613463324,486608.876965157,0.0,0.0,653427.164587794,240334.01393741186
"[12, 11, 2, 1, 0]",477837.27656346204,546532.5743493575,11.573755487361025,445700.5696163551,0.0,651465.3219963128,0.0
"[12, 11, 2, 0, 0]",0.0,626878.658401907,0.0,0.0,0.0,721044.1025120546,0.0
"[13, 11, 2, 0, 1]",0.0,221868.97064903268,0.0,0.0,0.0,185870.89891760325,0.0
"[13, 11, 2, 1, 0]",309216.56497508404,170270.04997599527,176443.3749176809,739.2172308583685,0.0,93123.62320761387,0.0
"[13, 11, 2, 0, 0]",0.0,115227.68877733582,0.0,0.0,0.0,0.0,0.0
"[13, 12, 2, 0, 1]",0.0,266211.80936273135,0.0,0.0,0.0,307.7101103398415,0.0
"[13, 12, 2, 1, 0]",316281.20449705614,317998.0626018532,321690.2712219771,77544.8122970231,316335.1278806014,232139.5789706407,0.0
"[14, 12, 2, 1, 0]",93639.99863832793,7941.204961793745,12732.892539664766,0.0,0.0,22884.68458360598,3.1660220738036404
"[14, 12, 2, 0, 1]",773.8402162517582,72570.71146519201,8944.7024608193,2.4393340057161446,0.0,812.9735487355368,0.0
"[14, 13, 2, 0, 1]",1.4830021178282278,5849.991551924284,34.38814138956661,0.0,464.9448094141986,5.250918185711682,0.0
"[14, 13, 2, 1, 0]",428.59377899778576,-66.00597503398382,4499.648600151206,0.0,0.0,3966.0419522357333,592.2949604058598
"[15, 12, 2, 0, 1]",1.798512220014821,389.86505800766247,25.995948036389418,0.0,0.0,1.1123621907895505,0.0
"[15, 12, 2, 1, 0]",0.0,381.3550937663602,313.52621630468525,163.53410978721507,0.0,345.1127943292496,2.3018482394899644
"[15, 13, 2, 1, 0]",2.9785530759999976,7.675063398507316,16.04682147971376,2829.1712752408635,0.0,473.8696560086711,0.0
"[15, 13, 2, 0, 1]",8.77671854949542,447.85431775864976,0.0,3.152050420644624,198.90336475507837,0.0,0.0
"[15, 14, 2, 1, 0]",0.0,2.5393150789448646,0.0,0.0,0.0,280.4426650088026,6.879602261450558
"[15, 14, 2, 0, 1]",0.0,6.169211062966787,0.0,0.0,0.0,0.0,0.0
"[15, 14, 3, 0, 1]",0.0,440.8040030611872,2.492474945071656,0.0,0.0,4.080549717303512,0.0
"[15, 14, 3, 1, 0]",169.81213544021782,46630.399444867224,366.7802822642464,195.2946263971665,407.54554414911036,352.6440007618659,0.0
"[15, 14, 3, 0, 0]",0.0,440.4080859106672,0.0,0.0,0.0,434.4385674144074,0.0
"[16, 14, 3, 0, 1]",0.0,213.2876542075817,0.0,92.15990662260886,139.7146823435712,249.80658834982108,0.0
"[16, 14, 3, 0, 0]",14.678894320376003,257.7164229874797,311.4571518617947,0.0,0.0,318.74278959506796,0.0
"[16, 14, 3, 1, 0]",19.555422326576835,20.197195304306508,2.2976434400551087,0.0,0.0,227.31681977686273,0.0
"[17, 14, 3, 1, 0]",76.0218230106448,64.70699933655902,124.91522434674287,0.0,4.6165941454164425,187.9218905675601,3.6877929037450765
"[17, 14, 3, 0, 1]",4.338307880636998,134.18994609872547,2.940111761571287,0.0,0.0,1.0837260021619546,0.0
"[17, 13, 3, 1, 0]",14.980651027965292,3.627815628528376,0.0,0.0,0.0,20.896881354492514,2.9577979488671344
"[17, 13, 3, 0, 1]",0.0,18.18022570335266,85.53964543877748,0.0,0.0,5.290067554775268,0.0
"[16, 13, 3, 1, 0]",11.779159880017476,0.0,17.82802022203715,0.0,192.62182908805693,224.53563638781995,0.0
"[15, 14, 4, 1, 0]",1044.3261187381945,1140.4996597835554,674.3671667318818,834.8385729878026,785.7814505900035,1074.5289453071048,1107.941010177307
"[15, 14, 4, 0, 1]",592.813297811301,1046.5988128849722,883.3044990280728,0.0,538.9054328217194,960.5318899705981,0.0
"[16, 14, 4, 1, 0]",439.490668517819,469.9818001621696,408.5875351552106,214.89001081333953,453.2623943139021,426.09447832839425,318.5169948952232
"[16, 14, 4, 0, 1]",478.227289132549,466.79708984111153,290.96508189430796,73.74185779593167,409.2964135374633,163.21016165656576,0.0
"[16, 15, 4, 1, 0]",395.5635832547096,278.3988800093324,429.48572527791663,507.00483214815995,167.4116363138059,488.2741998725822,490.852126323829
"[16, 15, 4, 0, 1]",368.72149229651274,485.4216894615411,176.4592359686317,508.1360930715658,410.9439408887508,376.45355289697795,6.778584819000159
"[17, 15, 4, 1, 0]",115.84119863375135,80.23560152346704,29.941074255981867,108.50513557544434,79.66532287977245,156.35811543489177,107.46945216217277
"[17, 15, 4, 0, 1]",62.02120759602834,176.91874291201708,73.68705244700965,36.22731818394085,168.95954068571575,68.70591048485464,0.0
"[17, 16, 4, 1, 0]",74.41379847428685,10.23947747760165,4.720621778727654,0.0,125.50800253305785,139.36561419797016,155.69958843969638
"[17, 16, 4, 0, 1]",0.0,147.58909062075625,4.673382900784287,0.0,4.3506237520507,26.96480018285585,0.0
"[18, 16, 4, 1, 0]",1.8479465624935114,1.8033758623933054,1.7848073176876855,0.0,1.8186767989534585,1.716139313362946,1.7285635958635195
"[18, 16, 4, 0, 1]",1.402990168694112,1.721348764882874,0.0,0.0,0.9351471955812336,1.5090434385996292,0.0
"[18, 17, 4, 1, 0]",0.0,1.2846118264349884,1.299964167168436,1.4631314289332624,1.2838702952448913,1.627228681028026,27.777840112124295
"[18, 17, 4, 0, 1]",0.0,1.8364219324296824,1.81108634395604,0.0,0.0,1.4590722927816184,0.0
"[19, 17, 4, 0, 1]",0.6972429029102432,1.1025661004361855,0.0,0.0,0.575976351863488,0.9605927690273279,1.3890965449011194
"[19, 17, 4, 1, 0]",0.5572610741713416,-0.1863955563100046,0.7408382152787387,0.0,0.0,1.2459651726681475,0.6941166847685696
